slide_id,sample_id,region_id,scanner_id,path,fold,source_filename,category_name,adaptive_crop_side_level0,orientation_normalization_degrees,split
scc_39,scc_39,scc_39__region_0017,nz20,nz20/scc_39__region_0017__nz20__5fb93004d3.jpg,1,scc_39_nz20.tif,Subcutis,1632,0.0,val
scc_39,scc_39,scc_39__region_0017,nz210,nz210/scc_39__region_0017__nz210__619c1ea054.jpg,1,scc_39_nz210.tif,Subcutis,1632,0.0,val
scc_39,scc_39,scc_39__region_0017,p1000,p1000/scc_39__region_0017__p1000__3dd6b149ad.jpg,1,scc_39_p1000.tif,Subcutis,1632,90.10960904328788,val
scc_40,scc_40,scc_40__region_0007,cs2,cs2/scc_40__region_0007__cs2__19b337daf1.jpg,2,scc_40_cs2.tif,Epidermis,256,0.0,train
scc_40,scc_40,scc_40__region_0007,gt450,gt450/scc_40__region_0007__gt450__17f9fb2578.jpg,2,scc_40_gt450.tif,Epidermis,256,0.0,train
scc_40,scc_40,scc_40__region_0007,nz20,nz20/scc_40__region_0007__nz20__6542c0de1c.jpg,2,scc_40_nz20.tif,Epidermis,256,0.0,train
scc_40,scc_40,scc_40__region_0007,nz210,nz210/scc_40__region_0007__nz210__312af07463.jpg,2,scc_40_nz210.tif,Epidermis,256,0.0,train
scc_40,scc_40,scc_40__region_0007,p1000,p1000/scc_40__region_0007__p1000__22b6c8aba0.jpg,2,scc_40_p1000.tif,Epidermis,256,90.07502753110371,train
scc_40,scc_40,scc_40__region_0008,cs2,cs2/scc_40__region_0008__cs2__7f538c7491.jpg,2,scc_40_cs2.tif,Inflamm/Necrosis,560,0.0,train
scc_40,scc_40,scc_40__region_0008,gt450,gt450/scc_40__region_0008__gt450__6d1f9933e7.jpg,2,scc_40_gt450.tif,Inflamm/Necrosis,560,0.0,train
scc_40,scc_40,scc_40__region_0008,nz20,nz20/scc_40__region_0008__nz20__d9064cc68c.jpg,2,scc_40_nz20.tif,Inflamm/Necrosis,560,0.0,train
scc_40,scc_40,scc_40__region_0008,nz210,nz210/scc_40__region_0008__nz210__cf6232fdd7.jpg,2,scc_40_nz210.tif,Inflamm/Necrosis,560,0.0,train
scc_40,scc_40,scc_40__region_0008,p1000,p1000/scc_40__region_0008__p1000__517078c514.jpg,2,scc_40_p1000.tif,Inflamm/Necrosis,560,90.07502753110371,train
scc_40,scc_40,scc_40__region_0010,cs2,cs2/scc_40__region_0010__cs2__0bf2af02d2.jpg,2,scc_40_cs2.tif,Epidermis,400,0.0,train
scc_40,scc_40,scc_40__region_0010,gt450,gt450/scc_40__region_0010__gt450__993901c259.jpg,2,scc_40_gt450.tif,Epidermis,400,0.0,train
scc_40,scc_40,scc_40__region_0010,nz20,nz20/scc_40__region_0010__nz20__e99ab31212.jpg,2,scc_40_nz20.tif,Epidermis,400,0.0,train
scc_40,scc_40,scc_40__region_0010,nz210,nz210/scc_40__region_0010__nz210__05e11bb593.jpg,2,scc_40_nz210.tif,Epidermis,400,0.0,train
scc_40,scc_40,scc_40__region_0010,p1000,p1000/scc_40__region_0010__p1000__366ee42441.jpg,2,scc_40_p1000.tif,Epidermis,400,90.07502753110371,train
scc_40,scc_40,scc_40__region_0012,cs2,cs2/scc_40__region_0012__cs2__4dd8eb61f4.jpg,2,scc_40_cs2.tif,Dermis,224,0.0,train
scc_40,scc_40,scc_40__region_0012,gt450,gt450/scc_40__region_0012__gt450__475c2ff5ed.jpg,2,scc_40_gt450.tif,Dermis,224,0.0,train
scc_40,scc_40,scc_40__region_0012,nz20,nz20/scc_40__region_0012__nz20__ce7aa46c88.jpg,2,scc_40_nz20.tif,Dermis,224,0.0,train
scc_40,scc_40,scc_40__region_0012,nz210,nz210/scc_40__region_0012__nz210__064237da9e.jpg,2,scc_40_nz210.tif,Dermis,224,0.0,train
scc_40,scc_40,scc_40__region_0012,p1000,p1000/scc_40__region_0012__p1000__766252c893.jpg,2,scc_40_p1000.tif,Dermis,224,90.07502753110371,train
scc_41,scc_41,scc_41__region_0007,cs2,cs2/scc_41__region_0007__cs2__465c8c3612.jpg,2,scc_41_cs2.tif,SCC,896,0.0,train
scc_41,scc_41,scc_41__region_0007,gt450,gt450/scc_41__region_0007__gt450__06425bf961.jpg,2,scc_41_gt450.tif,SCC,896,0.0,train
scc_41,scc_41,scc_41__region_0007,nz20,nz20/scc_41__region_0007__nz20__bd2c508a66.jpg,2,scc_41_nz20.tif,SCC,896,0.0,train
scc_41,scc_41,scc_41__region_0007,nz210,nz210/scc_41__region_0007__nz210__ebd34dcd18.jpg,2,scc_41_nz210.tif,SCC,896,0.0,train
scc_41,scc_41,scc_41__region_0007,p1000,p1000/scc_41__region_0007__p1000__77aa4542ac.jpg,2,scc_41_p1000.tif,SCC,896,90.06624713856588,train
scc_41,scc_41,scc_41__region_0016,cs2,cs2/scc_41__region_0016__cs2__7499fe7a42.jpg,2,scc_41_cs2.tif,SCC,352,0.0,train
scc_41,scc_41,scc_41__region_0016,gt450,gt450/scc_41__region_0016__gt450__7795a8466d.jpg,2,scc_41_gt450.tif,SCC,352,0.0,train
scc_41,scc_41,scc_41__region_0016,nz20,nz20/scc_41__region_0016__nz20__e80255a74e.jpg,2,scc_41_nz20.tif,SCC,352,0.0,train
scc_41,scc_41,scc_41__region_0016,nz210,nz210/scc_41__region_0016__nz210__2ecf3a1c2f.jpg,2,scc_41_nz210.tif,SCC,352,0.0,train
scc_41,scc_41,scc_41__region_0016,p1000,p1000/scc_41__region_0016__p1000__b638a21d86.jpg,2,scc_41_p1000.tif,SCC,352,90.06624713856588,train
scc_41,scc_41,scc_41__region_0017,cs2,cs2/scc_41__region_0017__cs2__d10f00cdc9.jpg,2,scc_41_cs2.tif,SCC,1152,0.0,train
scc_41,scc_41,scc_41__region_0017,gt450,gt450/scc_41__region_0017__gt450__0a68110f6d.jpg,2,scc_41_gt450.tif,SCC,1152,0.0,train
scc_41,scc_41,scc_41__region_0017,nz20,nz20/scc_41__region_0017__nz20__3b49cbd07d.jpg,2,scc_41_nz20.tif,SCC,1152,0.0,train
scc_41,scc_41,scc_41__region_0017,nz210,nz210/scc_41__region_0017__nz210__7db739acf1.jpg,2,scc_41_nz210.tif,SCC,1152,0.0,train
scc_41,scc_41,scc_41__region_0017,p1000,p1000/scc_41__region_0017__p1000__fa6ad19571.jpg,2,scc_41_p1000.tif,SCC,1152,90.06624713856588,train
scc_41,scc_41,scc_41__region_0018,cs2,cs2/scc_41__region_0018__cs2__3d21d77493.jpg,2,scc_41_cs2.tif,SCC,656,0.0,train
scc_41,scc_41,scc_41__region_0018,gt450,gt450/scc_41__region_0018__gt450__7ea97a3ba6.jpg,2,scc_41_gt450.tif,SCC,656,0.0,train
scc_41,scc_41,scc_41__region_0018,nz20,nz20/scc_41__region_0018__nz20__7602f867aa.jpg,2,scc_41_nz20.tif,SCC,656,0.0,train
scc_41,scc_41,scc_41__region_0018,nz210,nz210/scc_41__region_0018__nz210__54768c0842.jpg,2,scc_41_nz210.tif,SCC,656,0.0,train
scc_41,scc_41,scc_41__region_0018,p1000,p1000/scc_41__region_0018__p1000__57994fb9f5.jpg,2,scc_41_p1000.tif,SCC,656,90.06624713856588,train
scc_41,scc_41,scc_41__region_0024,cs2,cs2/scc_41__region_0024__cs2__590835d2ca.jpg,2,scc_41_cs2.tif,SCC,624,0.0,train
scc_41,scc_41,scc_41__region_0024,gt450,gt450/scc_41__region_0024__gt450__de19524cc9.jpg,2,scc_41_gt450.tif,SCC,624,0.0,train
scc_41,scc_41,scc_41__region_0024,nz20,nz20/scc_41__region_0024__nz20__206970bf0a.jpg,2,scc_41_nz20.tif,SCC,624,0.0,train
scc_41,scc_41,scc_41__region_0024,nz210,nz210/scc_41__region_0024__nz210__5c8882f9ba.jpg,2,scc_41_nz210.tif,SCC,624,0.0,train
scc_41,scc_41,scc_41__region_0024,p1000,p1000/scc_41__region_0024__p1000__5c9e0b3cf8.jpg,2,scc_41_p1000.tif,SCC,624,90.06624713856588,train
scc_42,scc_42,scc_42__region_0004,cs2,cs2/scc_42__region_0004__cs2__44c4512fc1.jpg,3,scc_42_cs2.tif,Epidermis,1824,0.0,train
scc_42,scc_42,scc_42__region_0004,gt450,gt450/scc_42__region_0004__gt450__669e02399f.jpg,3,scc_42_gt450.tif,Epidermis,1824,0.0,train
scc_42,scc_42,scc_42__region_0004,nz20,nz20/scc_42__region_0004__nz20__63021b43b6.jpg,3,scc_42_nz20.tif,Epidermis,1824,0.0,train
scc_42,scc_42,scc_42__region_0004,nz210,nz210/scc_42__region_0004__nz210__c0e75257ae.jpg,3,scc_42_nz210.tif,Epidermis,1824,0.0,train
scc_42,scc_42,scc_42__region_0004,p1000,p1000/scc_42__region_0004__p1000__43f9ad4fe6.jpg,3,scc_42_p1000.tif,Epidermis,1824,90.05515455175677,train
scc_42,scc_42,scc_42__region_0005,cs2,cs2/scc_42__region_0005__cs2__ad29005cc6.jpg,3,scc_42_cs2.tif,Inflamm/Necrosis,608,0.0,train
scc_42,scc_42,scc_42__region_0005,gt450,gt450/scc_42__region_0005__gt450__07e5e28c92.jpg,3,scc_42_gt450.tif,Inflamm/Necrosis,608,0.0,train
scc_42,scc_42,scc_42__region_0005,nz20,nz20/scc_42__region_0005__nz20__6ab711af42.jpg,3,scc_42_nz20.tif,Inflamm/Necrosis,608,0.0,train
scc_42,scc_42,scc_42__region_0005,nz210,nz210/scc_42__region_0005__nz210__d36b26b6ee.jpg,3,scc_42_nz210.tif,Inflamm/Necrosis,608,0.0,train
scc_42,scc_42,scc_42__region_0005,p1000,p1000/scc_42__region_0005__p1000__a3e39cbe33.jpg,3,scc_42_p1000.tif,Inflamm/Necrosis,608,90.05515455175677,train
scc_42,scc_42,scc_42__region_0010,cs2,cs2/scc_42__region_0010__cs2__15f4d2da76.jpg,3,scc_42_cs2.tif,Inflamm/Necrosis,368,0.0,train
scc_42,scc_42,scc_42__region_0010,gt450,gt450/scc_42__region_0010__gt450__27284e5249.jpg,3,scc_42_gt450.tif,Inflamm/Necrosis,368,0.0,train
scc_42,scc_42,scc_42__region_0010,nz20,nz20/scc_42__region_0010__nz20__48583fa04a.jpg,3,scc_42_nz20.tif,Inflamm/Necrosis,368,0.0,train
scc_42,scc_42,scc_42__region_0010,nz210,nz210/scc_42__region_0010__nz210__216604f522.jpg,3,scc_42_nz210.tif,Inflamm/Necrosis,368,0.0,train
scc_42,scc_42,scc_42__region_0010,p1000,p1000/scc_42__region_0010__p1000__402234178f.jpg,3,scc_42_p1000.tif,Inflamm/Necrosis,368,90.05515455175677,train
scc_42,scc_42,scc_42__region_0012,cs2,cs2/scc_42__region_0012__cs2__45478757f9.jpg,3,scc_42_cs2.tif,Inflamm/Necrosis,544,0.0,train
scc_42,scc_42,scc_42__region_0012,gt450,gt450/scc_42__region_0012__gt450__860b8fc106.jpg,3,scc_42_gt450.tif,Inflamm/Necrosis,544,0.0,train
scc_42,scc_42,scc_42__region_0012,nz20,nz20/scc_42__region_0012__nz20__5f162a6ab9.jpg,3,scc_42_nz20.tif,Inflamm/Necrosis,544,0.0,train
scc_42,scc_42,scc_42__region_0012,nz210,nz210/scc_42__region_0012__nz210__02151501f0.jpg,3,scc_42_nz210.tif,Inflamm/Necrosis,544,0.0,train
scc_42,scc_42,scc_42__region_0012,p1000,p1000/scc_42__region_0012__p1000__075f0a715d.jpg,3,scc_42_p1000.tif,Inflamm/Necrosis,544,90.05515455175677,train
scc_42,scc_42,scc_42__region_0013,cs2,cs2/scc_42__region_0013__cs2__cce1ff86d2.jpg,3,scc_42_cs2.tif,Epidermis,720,0.0,train
scc_42,scc_42,scc_42__region_0013,gt450,gt450/scc_42__region_0013__gt450__0bd0622bb6.jpg,3,scc_42_gt450.tif,Epidermis,720,0.0,train
scc_42,scc_42,scc_42__region_0013,nz20,nz20/scc_42__region_0013__nz20__7025d78bbb.jpg,3,scc_42_nz20.tif,Epidermis,720,0.0,train
scc_42,scc_42,scc_42__region_0013,nz210,nz210/scc_42__region_0013__nz210__150d66d85f.jpg,3,scc_42_nz210.tif,Epidermis,720,0.0,train
scc_42,scc_42,scc_42__region_0013,p1000,p1000/scc_42__region_0013__p1000__e5b55f3a6e.jpg,3,scc_42_p1000.tif,Epidermis,720,90.05515455175677,train
scc_42,scc_42,scc_42__region_0022,cs2,cs2/scc_42__region_0022__cs2__c7ec9d4f40.jpg,3,scc_42_cs2.tif,SCC,1120,0.0,train
scc_42,scc_42,scc_42__region_0022,gt450,gt450/scc_42__region_0022__gt450__c14c356185.jpg,3,scc_42_gt450.tif,SCC,1120,0.0,train
scc_42,scc_42,scc_42__region_0022,nz20,nz20/scc_42__region_0022__nz20__9e9ebde6e3.jpg,3,scc_42_nz20.tif,SCC,1120,0.0,train
scc_42,scc_42,scc_42__region_0022,nz210,nz210/scc_42__region_0022__nz210__cca8342f09.jpg,3,scc_42_nz210.tif,SCC,1120,0.0,train
scc_42,scc_42,scc_42__region_0022,p1000,p1000/scc_42__region_0022__p1000__9e8306ac49.jpg,3,scc_42_p1000.tif,SCC,1120,90.05515455175677,train
scc_42,scc_42,scc_42__region_0025,cs2,cs2/scc_42__region_0025__cs2__d5dbf71506.jpg,3,scc_42_cs2.tif,Inflamm/Necrosis,896,0.0,train
scc_42,scc_42,scc_42__region_0025,gt450,gt450/scc_42__region_0025__gt450__095a30d736.jpg,3,scc_42_gt450.tif,Inflamm/Necrosis,896,0.0,train
scc_42,scc_42,scc_42__region_0025,nz20,nz20/scc_42__region_0025__nz20__a404adf1fe.jpg,3,scc_42_nz20.tif,Inflamm/Necrosis,896,0.0,train
scc_42,scc_42,scc_42__region_0025,nz210,nz210/scc_42__region_0025__nz210__624946afaf.jpg,3,scc_42_nz210.tif,Inflamm/Necrosis,896,0.0,train
scc_42,scc_42,scc_42__region_0025,p1000,p1000/scc_42__region_0025__p1000__4070750b07.jpg,3,scc_42_p1000.tif,Inflamm/Necrosis,896,90.05515455175677,train
scc_43,scc_43,scc_43__region_0001,cs2,cs2/scc_43__region_0001__cs2__b2539c372a.jpg,4,scc_43_cs2.tif,Epidermis,928,0.0,train
scc_43,scc_43,scc_43__region_0001,gt450,gt450/scc_43__region_0001__gt450__965ee18e31.jpg,4,scc_43_gt450.tif,Epidermis,928,0.0,train
scc_43,scc_43,scc_43__region_0001,nz20,nz20/scc_43__region_0001__nz20__876582c155.jpg,4,scc_43_nz20.tif,Epidermis,928,0.0,train
scc_43,scc_43,scc_43__region_0001,nz210,nz210/scc_43__region_0001__nz210__d8bc28ddeb.jpg,4,scc_43_nz210.tif,Epidermis,928,0.0,train
scc_43,scc_43,scc_43__region_0001,p1000,p1000/scc_43__region_0001__p1000__0c64e54119.jpg,4,scc_43_p1000.tif,Epidermis,928,90.15795201464316,train
scc_43,scc_43,scc_43__region_0002,cs2,cs2/scc_43__region_0002__cs2__63b6b9a8ac.jpg,4,scc_43_cs2.tif,Epidermis,368,0.0,train
scc_43,scc_43,scc_43__region_0002,gt450,gt450/scc_43__region_0002__gt450__23395e788e.jpg,4,scc_43_gt450.tif,Epidermis,368,0.0,train
scc_43,scc_43,scc_43__region_0002,nz20,nz20/scc_43__region_0002__nz20__41ea30819e.jpg,4,scc_43_nz20.tif,Epidermis,368,0.0,train
scc_43,scc_43,scc_43__region_0002,nz210,nz210/scc_43__region_0002__nz210__aa40f0482c.jpg,4,scc_43_nz210.tif,Epidermis,368,0.0,train
scc_43,scc_43,scc_43__region_0002,p1000,p1000/scc_43__region_0002__p1000__d0d6613e41.jpg,4,scc_43_p1000.tif,Epidermis,368,90.15795201464316,train
scc_43,scc_43,scc_43__region_0003,cs2,cs2/scc_43__region_0003__cs2__e90878e625.jpg,4,scc_43_cs2.tif,Epidermis,992,0.0,train
scc_43,scc_43,scc_43__region_0003,gt450,gt450/scc_43__region_0003__gt450__b576f438e7.jpg,4,scc_43_gt450.tif,Epidermis,992,0.0,train
scc_43,scc_43,scc_43__region_0003,nz20,nz20/scc_43__region_0003__nz20__b3f3314c13.jpg,4,scc_43_nz20.tif,Epidermis,992,0.0,train
scc_43,scc_43,scc_43__region_0003,nz210,nz210/scc_43__region_0003__nz210__e0495ff14b.jpg,4,scc_43_nz210.tif,Epidermis,992,0.0,train
scc_43,scc_43,scc_43__region_0003,p1000,p1000/scc_43__region_0003__p1000__c99912e14e.jpg,4,scc_43_p1000.tif,Epidermis,992,90.15795201464316,train
scc_43,scc_43,scc_43__region_0004,cs2,cs2/scc_43__region_0004__cs2__317f884e69.jpg,4,scc_43_cs2.tif,Epidermis,528,0.0,train
scc_43,scc_43,scc_43__region_0004,gt450,gt450/scc_43__region_0004__gt450__004a28db6b.jpg,4,scc_43_gt450.tif,Epidermis,528,0.0,train
scc_43,scc_43,scc_43__region_0004,nz20,nz20/scc_43__region_0004__nz20__3d5fe3b185.jpg,4,scc_43_nz20.tif,Epidermis,528,0.0,train
scc_43,scc_43,scc_43__region_0004,nz210,nz210/scc_43__region_0004__nz210__842f261d57.jpg,4,scc_43_nz210.tif,Epidermis,528,0.0,train
scc_43,scc_43,scc_43__region_0004,p1000,p1000/scc_43__region_0004__p1000__3cd29b2a6b.jpg,4,scc_43_p1000.tif,Epidermis,528,90.15795201464316,train
scc_43,scc_43,scc_43__region_0005,cs2,cs2/scc_43__region_0005__cs2__8e39dfce9b.jpg,4,scc_43_cs2.tif,Epidermis,336,0.0,train
scc_43,scc_43,scc_43__region_0005,gt450,gt450/scc_43__region_0005__gt450__5181f316cf.jpg,4,scc_43_gt450.tif,Epidermis,336,0.0,train
scc_43,scc_43,scc_43__region_0005,nz20,nz20/scc_43__region_0005__nz20__03866b1bb7.jpg,4,scc_43_nz20.tif,Epidermis,336,0.0,train
scc_43,scc_43,scc_43__region_0005,nz210,nz210/scc_43__region_0005__nz210__398ea67720.jpg,4,scc_43_nz210.tif,Epidermis,336,0.0,train
scc_43,scc_43,scc_43__region_0005,p1000,p1000/scc_43__region_0005__p1000__fe4d9248ab.jpg,4,scc_43_p1000.tif,Epidermis,336,90.15795201464316,train
scc_43,scc_43,scc_43__region_0006,cs2,cs2/scc_43__region_0006__cs2__8b617a66e2.jpg,4,scc_43_cs2.tif,SCC,224,0.0,train
scc_43,scc_43,scc_43__region_0006,gt450,gt450/scc_43__region_0006__gt450__d07097759b.jpg,4,scc_43_gt450.tif,SCC,224,0.0,train
scc_43,scc_43,scc_43__region_0006,nz20,nz20/scc_43__region_0006__nz20__d072af3563.jpg,4,scc_43_nz20.tif,SCC,224,0.0,train
scc_43,scc_43,scc_43__region_0006,nz210,nz210/scc_43__region_0006__nz210__57370f898a.jpg,4,scc_43_nz210.tif,SCC,224,0.0,train
scc_43,scc_43,scc_43__region_0006,p1000,p1000/scc_43__region_0006__p1000__da84f6301f.jpg,4,scc_43_p1000.tif,SCC,224,90.15795201464316,train
scc_43,scc_43,scc_43__region_0007,cs2,cs2/scc_43__region_0007__cs2__e104fff194.jpg,4,scc_43_cs2.tif,SCC,224,0.0,train
scc_43,scc_43,scc_43__region_0007,gt450,gt450/scc_43__region_0007__gt450__08369a7b95.jpg,4,scc_43_gt450.tif,SCC,224,0.0,train
scc_43,scc_43,scc_43__region_0007,nz20,nz20/scc_43__region_0007__nz20__9842e73fbd.jpg,4,scc_43_nz20.tif,SCC,224,0.0,train
scc_43,scc_43,scc_43__region_0007,nz210,nz210/scc_43__region_0007__nz210__4ae9ff6fce.jpg,4,scc_43_nz210.tif,SCC,224,0.0,train
scc_43,scc_43,scc_43__region_0007,p1000,p1000/scc_43__region_0007__p1000__78b9422cef.jpg,4,scc_43_p1000.tif,SCC,224,90.15795201464316,train
scc_43,scc_43,scc_43__region_0008,cs2,cs2/scc_43__region_0008__cs2__c26bcaaa46.jpg,4,scc_43_cs2.tif,SCC,2032,0.0,train
scc_43,scc_43,scc_43__region_0008,gt450,gt450/scc_43__region_0008__gt450__1603c89cc3.jpg,4,scc_43_gt450.tif,SCC,2032,0.0,train
scc_43,scc_43,scc_43__region_0008,nz20,nz20/scc_43__region_0008__nz20__5c0652d988.jpg,4,scc_43_nz20.tif,SCC,2032,0.0,train
scc_43,scc_43,scc_43__region_0008,nz210,nz210/scc_43__region_0008__nz210__c6a3dfb8db.jpg,4,scc_43_nz210.tif,SCC,2032,0.0,train
scc_43,scc_43,scc_43__region_0008,p1000,p1000/scc_43__region_0008__p1000__7ab03f1374.jpg,4,scc_43_p1000.tif,SCC,2032,90.15795201464316,train
scc_43,scc_43,scc_43__region_0021,cs2,cs2/scc_43__region_0021__cs2__deeec5feec.jpg,4,scc_43_cs2.tif,Epidermis,1216,0.0,train
scc_43,scc_43,scc_43__region_0021,gt450,gt450/scc_43__region_0021__gt450__72fb87e881.jpg,4,scc_43_gt450.tif,Epidermis,1216,0.0,train
scc_43,scc_43,scc_43__region_0021,nz20,nz20/scc_43__region_0021__nz20__f8c719ee9a.jpg,4,scc_43_nz20.tif,Epidermis,1216,0.0,train
scc_43,scc_43,scc_43__region_0021,nz210,nz210/scc_43__region_0021__nz210__d9b277927e.jpg,4,scc_43_nz210.tif,Epidermis,1216,0.0,train
scc_43,scc_43,scc_43__region_0021,p1000,p1000/scc_43__region_0021__p1000__7d5a8cbd1f.jpg,4,scc_43_p1000.tif,Epidermis,1216,90.15795201464316,train
scc_43,scc_43,scc_43__region_0022,cs2,cs2/scc_43__region_0022__cs2__b65d93a8dc.jpg,4,scc_43_cs2.tif,Epidermis,224,0.0,train
scc_43,scc_43,scc_43__region_0022,gt450,gt450/scc_43__region_0022__gt450__606109b020.jpg,4,scc_43_gt450.tif,Epidermis,224,0.0,train
scc_43,scc_43,scc_43__region_0022,nz20,nz20/scc_43__region_0022__nz20__5e05c58e25.jpg,4,scc_43_nz20.tif,Epidermis,224,0.0,train
scc_43,scc_43,scc_43__region_0022,nz210,nz210/scc_43__region_0022__nz210__9c943bcbb7.jpg,4,scc_43_nz210.tif,Epidermis,224,0.0,train
scc_43,scc_43,scc_43__region_0022,p1000,p1000/scc_43__region_0022__p1000__5bddec7c51.jpg,4,scc_43_p1000.tif,Epidermis,224,90.15795201464316,train
scc_43,scc_43,scc_43__region_0026,cs2,cs2/scc_43__region_0026__cs2__5d6fc729c5.jpg,4,scc_43_cs2.tif,SCC,224,0.0,train
scc_43,scc_43,scc_43__region_0026,gt450,gt450/scc_43__region_0026__gt450__8f673959a9.jpg,4,scc_43_gt450.tif,SCC,224,0.0,train
scc_43,scc_43,scc_43__region_0026,nz20,nz20/scc_43__region_0026__nz20__9221b3bcac.jpg,4,scc_43_nz20.tif,SCC,224,0.0,train
scc_43,scc_43,scc_43__region_0026,nz210,nz210/scc_43__region_0026__nz210__44f87b6639.jpg,4,scc_43_nz210.tif,SCC,224,0.0,train
scc_43,scc_43,scc_43__region_0026,p1000,p1000/scc_43__region_0026__p1000__499ec5b1c2.jpg,4,scc_43_p1000.tif,SCC,224,90.15795201464316,train
scc_43,scc_43,scc_43__region_0027,cs2,cs2/scc_43__region_0027__cs2__fd55a8600c.jpg,4,scc_43_cs2.tif,SCC,224,0.0,train
scc_43,scc_43,scc_43__region_0027,gt450,gt450/scc_43__region_0027__gt450__f38b3c4416.jpg,4,scc_43_gt450.tif,SCC,224,0.0,train
scc_43,scc_43,scc_43__region_0027,nz20,nz20/scc_43__region_0027__nz20__696b5ad539.jpg,4,scc_43_nz20.tif,SCC,224,0.0,train
scc_43,scc_43,scc_43__region_0027,nz210,nz210/scc_43__region_0027__nz210__0b66ad8970.jpg,4,scc_43_nz210.tif,SCC,224,0.0,train
scc_43,scc_43,scc_43__region_0027,p1000,p1000/scc_43__region_0027__p1000__fa2c665e38.jpg,4,scc_43_p1000.tif,SCC,224,90.15795201464316,train
scc_43,scc_43,scc_43__region_0033,cs2,cs2/scc_43__region_0033__cs2__acfad97b37.jpg,4,scc_43_cs2.tif,Epidermis,944,0.0,train
scc_43,scc_43,scc_43__region_0033,gt450,gt450/scc_43__region_0033__gt450__03dd603c82.jpg,4,scc_43_gt450.tif,Epidermis,944,0.0,train
scc_43,scc_43,scc_43__region_0033,nz20,nz20/scc_43__region_0033__nz20__f852d2a115.jpg,4,scc_43_nz20.tif,Epidermis,944,0.0,train
scc_43,scc_43,scc_43__region_0033,nz210,nz210/scc_43__region_0033__nz210__2b161551dc.jpg,4,scc_43_nz210.tif,Epidermis,944,0.0,train
scc_43,scc_43,scc_43__region_0033,p1000,p1000/scc_43__region_0033__p1000__4734415eee.jpg,4,scc_43_p1000.tif,Epidermis,944,90.15795201464316,train
scc_43,scc_43,scc_43__region_0034,cs2,cs2/scc_43__region_0034__cs2__e0298a4a37.jpg,4,scc_43_cs2.tif,Epidermis,368,0.0,train
scc_43,scc_43,scc_43__region_0034,gt450,gt450/scc_43__region_0034__gt450__73508c8dbf.jpg,4,scc_43_gt450.tif,Epidermis,368,0.0,train
scc_43,scc_43,scc_43__region_0034,nz20,nz20/scc_43__region_0034__nz20__c9a344f246.jpg,4,scc_43_nz20.tif,Epidermis,368,0.0,train
scc_43,scc_43,scc_43__region_0034,nz210,nz210/scc_43__region_0034__nz210__38f3642b8b.jpg,4,scc_43_nz210.tif,Epidermis,368,0.0,train
scc_43,scc_43,scc_43__region_0034,p1000,p1000/scc_43__region_0034__p1000__5ed79fd9a8.jpg,4,scc_43_p1000.tif,Epidermis,368,90.15795201464316,train
scc_43,scc_43,scc_43__region_0035,cs2,cs2/scc_43__region_0035__cs2__1f738843eb.jpg,4,scc_43_cs2.tif,Epidermis,992,0.0,train
scc_43,scc_43,scc_43__region_0035,gt450,gt450/scc_43__region_0035__gt450__e549b34ffb.jpg,4,scc_43_gt450.tif,Epidermis,992,0.0,train
scc_43,scc_43,scc_43__region_0035,nz20,nz20/scc_43__region_0035__nz20__fa894246c7.jpg,4,scc_43_nz20.tif,Epidermis,992,0.0,train
scc_43,scc_43,scc_43__region_0035,nz210,nz210/scc_43__region_0035__nz210__4c275a2758.jpg,4,scc_43_nz210.tif,Epidermis,992,0.0,train
scc_43,scc_43,scc_43__region_0035,p1000,p1000/scc_43__region_0035__p1000__612c020c47.jpg,4,scc_43_p1000.tif,Epidermis,992,90.15795201464316,train
scc_43,scc_43,scc_43__region_0036,cs2,cs2/scc_43__region_0036__cs2__dd8aacad8d.jpg,4,scc_43_cs2.tif,Epidermis,544,0.0,train
scc_43,scc_43,scc_43__region_0036,gt450,gt450/scc_43__region_0036__gt450__ac77f19eef.jpg,4,scc_43_gt450.tif,Epidermis,544,0.0,train
scc_43,scc_43,scc_43__region_0036,nz20,nz20/scc_43__region_0036__nz20__1d950144cb.jpg,4,scc_43_nz20.tif,Epidermis,544,0.0,train
scc_43,scc_43,scc_43__region_0036,nz210,nz210/scc_43__region_0036__nz210__35ca7ae60a.jpg,4,scc_43_nz210.tif,Epidermis,544,0.0,train
scc_43,scc_43,scc_43__region_0036,p1000,p1000/scc_43__region_0036__p1000__0c7db47863.jpg,4,scc_43_p1000.tif,Epidermis,544,90.15795201464316,train
scc_43,scc_43,scc_43__region_0037,cs2,cs2/scc_43__region_0037__cs2__cd52e01c83.jpg,4,scc_43_cs2.tif,SCC,2064,0.0,train
scc_43,scc_43,scc_43__region_0037,gt450,gt450/scc_43__region_0037__gt450__b92fbac8be.jpg,4,scc_43_gt450.tif,SCC,2064,0.0,train
scc_43,scc_43,scc_43__region_0037,nz20,nz20/scc_43__region_0037__nz20__f0fc412434.jpg,4,scc_43_nz20.tif,SCC,2064,0.0,train
scc_43,scc_43,scc_43__region_0037,nz210,nz210/scc_43__region_0037__nz210__5da707275d.jpg,4,scc_43_nz210.tif,SCC,2064,0.0,train
scc_43,scc_43,scc_43__region_0037,p1000,p1000/scc_43__region_0037__p1000__815aa66fa4.jpg,4,scc_43_p1000.tif,SCC,2064,90.15795201464316,train
